file_base_name,split,length,duration,makam,form,usul,title,artist,label
mahur--sarki--nimsofyan--otomobil_ucar--munir_nurettin_selcuk.npy,train,292,10478,mahur,sarki,nimsofyan,otomobil_ucar,munir_nurettin_selcuk,19
suzinak_zirgule--sarki--yuruksemai_ii--nihal-i_gulsen-i--emin_ongan.npy,train,370,13709,suzinak_zirgule,sarki,yuruksemai_ii,nihal-i_gulsen-i,emin_ongan,35
neva--kar--nimsakil--ey_gulbun-i--itri.npy,train,1463,70026,neva,kar,nimsakil,ey_gulbun-i,itri,22
huseyni--turku--aksak--bursanin_ufak--bursa.npy,train,380,18584,huseyni,turku,aksak,bursanin_ufak,bursa,13
rast--sarki--kapali_curcuna--nedendir_bu--sevki_bey.npy,train,403,17775,rast,sarki,kapali_curcuna,nedendir_bu,sevki_bey,26
beyati--sarki--agirduyek--her_dem--dede_efendi.npy,train,430,20918,beyati,sarki,agirduyek,her_dem,dede_efendi,3
saba--sarki--duyek--gordum_seni--nikogos_aga.npy,train,286,8898,saba,sarki,duyek,gordum_seni,nikogos_aga,27
isfahan--turku--aksak--feslegen_ektim--tanburi_mustafa_cavus.npy,train,696,19593,isfahan,turku,aksak,feslegen_ektim,tanburi_mustafa_cavus,15
sedaraban--pesrev--fahte----tanburi_cemil_bey.npy,train,606,28330,sedaraban,pesrev,fahte,,tanburi_cemil_bey,28
huseyni--turku--sofyan--sabahin_seher--.npy,train,127,4886,huseyni,turku,sofyan,sabahin_seher,,13
saba--turku--sofyan--mendilimin_yesili--.npy,train,662,19611,saba,turku,sofyan,mendilimin_yesili,,27
suzinak_zirgule--sarki--senginsemai--hal-i_dilimi--sekerci_cemil_bey.npy,train,658,19089,suzinak_zirgule,sarki,senginsemai,hal-i_dilimi,sekerci_cemil_bey,35
huzzam--sarki--turkaksagi--ummidini_kirpiklerine--selahaddin_pinar.npy,train,460,14807,huzzam,sarki,turkaksagi,ummidini_kirpiklerine,selahaddin_pinar,14
beyati--pesrev--darbifetih----tanburi_isak.npy,train,1154,59994,beyati,pesrev,darbifetih,,tanburi_isak,3
acemkurdi--sarki--semai--yillar_sonra--yildirim_gurses.npy,train,417,20454,acemkurdi,sarki,semai,yillar_sonra,yildirim_gurses,1
ussak--sarki--aksak--bu_aksam--tatyos_efendi.npy,train,374,12597,ussak,sarki,aksak,bu_aksam,tatyos_efendi,37
hicaz--sarki--semai--sirma_sacli--misirli_udi_ibrahim_efendi.npy,train,661,22683,hicaz,sarki,semai,sirma_sacli,misirli_udi_ibrahim_efendi,8
muhayyer--turku--sofyan--el_vurup--tokat-zile.npy,train,820,20249,muhayyer,turku,sofyan,el_vurup,tokat-zile,20
suzinak_zirgule--sarki--duyek--dokunma_kalbime--gavsi_baykara.npy,train,468,17349,suzinak_zirgule,sarki,duyek,dokunma_kalbime,gavsi_baykara,35
acemkurdi--sarki--yuruksemai_ii--fikrimin_ince--muallim_ismail_hakki_bey.npy,train,280,11072,acemkurdi,sarki,yuruksemai_ii,fikrimin_ince,muallim_ismail_hakki_bey,1
nihavent--sarki--yuruksemai--tez_gecse_de--sadettin_kaynak.npy,train,474,31991,nihavent,sarki,yuruksemai,tez_gecse_de,sadettin_kaynak,23
nihavent--sarki--turkaksagi--korfezdeki_dalgin--osman_nihat_akin.npy,train,407,16495,nihavent,sarki,turkaksagi,korfezdeki_dalgin,osman_nihat_akin,23
hicazkar--kocekce--devrituran--dag_basinda--muallim_ismail_hakki_bey.npy,train,351,16630,hicazkar,kocekce,devrituran,dag_basinda,muallim_ismail_hakki_bey,11
hicazkar--sarki--duyek--yuzun_gullerden--sadettin_kaynak.npy,train,493,17987,hicazkar,sarki,duyek,yuzun_gullerden,sadettin_kaynak,11
suzidil--sarki--senginsemai--ey_gonca--semseddin_ziya_bey.npy,train,368,11991,suzidil,sarki,senginsemai,ey_gonca,semseddin_ziya_bey,33
saba--sarki--aksak--goz_actim--omer_dilek.npy,train,493,28269,saba,sarki,aksak,goz_actim,omer_dilek,27
mahur--sarki--duyek--hosgeldin_elimize--sadettin_kaynak.npy,train,1274,52890,mahur,sarki,duyek,hosgeldin_elimize,sadettin_kaynak,19
acemasiran--sarki--semai--ey_cesm-i--nikogos_aga.npy,train,250,10956,acemasiran,sarki,semai,ey_cesm-i,nikogos_aga,0
beyati--mehter--yuruksemai_ii----zurnazen_dagi_ahmet_celebi.npy,train,860,30437,beyati,mehter,yuruksemai_ii,,zurnazen_dagi_ahmet_celebi,3
mahur--sarki--musemmen--aman_saki--lemi_atli.npy,train,287,13472,mahur,sarki,musemmen,aman_saki,lemi_atli,19
ussak--turku--nimsofyan--yine_gam--.npy,train,450,16002,ussak,turku,nimsofyan,yine_gam,,37
saba--sarki--agiraksak--camlar_altinda--bimen_sen.npy,train,676,28037,saba,sarki,agiraksak,camlar_altinda,bimen_sen,27
muhayyer--zeybek--aksak--serenler--burdur.npy,train,134,3174,muhayyer,zeybek,aksak,serenler,burdur,20
acemasiran--aranagme--aksak--1--.npy,train,65,2729,acemasiran,aranagme,aksak,1,,0
kurdi--beste--muhammes--kametin_servi--hafiz_rifat_molla.npy,train,265,17135,kurdi,beste,muhammes,kametin_servi,hafiz_rifat_molla,17
ussak--sarki--curcuna--yad_ile--sevki_bey.npy,train,418,19459,ussak,sarki,curcuna,yad_ile,sevki_bey,37
kurdilihicazkar--sarki--duyek--baga_girdim--manok_aga.npy,train,470,14691,kurdilihicazkar,sarki,duyek,baga_girdim,manok_aga,18
hicaz--sarki--aksak--beni_sev--misirli_udi_ibrahim_efendi.npy,train,300,11443,hicaz,sarki,aksak,beni_sev,misirli_udi_ibrahim_efendi,8
saba--ornek_oz--sofyan--3--ruhi_ayangil.npy,train,28,1590,saba,ornek_oz,sofyan,3,ruhi_ayangil,27
buselik--sarki--sofyan--aldin_aklim--rifat_bey.npy,train,632,23990,buselik,sarki,sofyan,aldin_aklim,rifat_bey,4
huzzam--sarki--duyek--zannetme_ki--kenan_savkli.npy,train,689,26457,huzzam,sarki,duyek,zannetme_ki,kenan_savkli,14
huzzam--sarki--curcuna--mahzun_gonul--kemani_salih_efendi.npy,train,508,18637,huzzam,sarki,curcuna,mahzun_gonul,kemani_salih_efendi,14
rast--sarki--duyek--omrumce_hep--irfan_ozbakir.npy,train,394,14748,rast,sarki,duyek,omrumce_hep,irfan_ozbakir,26
ussak--turku--nimsofyan--sabahtan_kalktim--.npy,train,452,11426,ussak,turku,nimsofyan,sabahtan_kalktim,,37
ferahfeza--sazsemaisi--aksaksemai----serif_muhittin_targan.npy,train,854,28793,ferahfeza,sazsemaisi,aksaksemai,,serif_muhittin_targan,6
tahir--turku--musemmen_ii--gonul_gurbet--gaziantep.npy,train,408,12008,tahir,turku,musemmen_ii,gonul_gurbet,gaziantep,36
segah--sarki--duyek--donulmez_aksamin--munir_nurettin_selcuk.npy,train,415,21948,segah,sarki,duyek,donulmez_aksamin,munir_nurettin_selcuk,29
buselik--seyir--sofyan--1--sefik_gurmeric.npy,train,73,5180,buselik,seyir,sofyan,1,sefik_gurmeric,4
rast--seyir--semai--1--rauf_yekta.npy,train,69,4792,rast,seyir,semai,1,rauf_yekta,26
nihavent--sarki--sofyan--ne_dert--sadettin_kaynak.npy,train,515,27195,nihavent,sarki,sofyan,ne_dert,sadettin_kaynak,23
beyati--kupe--duyek--mutriba--ahmet_avni_konuk.npy,train,83,6726,beyati,kupe,duyek,mutriba,ahmet_avni_konuk,3
suzinak--sarki--senginsemai--sensiz_geceler--musa_sureyya_bey.npy,train,479,17991,suzinak,sarki,senginsemai,sensiz_geceler,musa_sureyya_bey,34
hicaz--sarki--curcuna--gonul_yarasindan--selahattin_pinar.npy,train,792,38452,hicaz,sarki,curcuna,gonul_yarasindan,selahattin_pinar,8
suzinak_zirgule--nakis--yuruksemai_ii--cana_firak-i--dede_efendi.npy,train,794,38231,suzinak_zirgule,nakis,yuruksemai_ii,cana_firak-i,dede_efendi,35
hicazkar--sarki--sofyan--sarsam_seni--sadettin_kaynak.npy,train,638,24292,hicazkar,sarki,sofyan,sarsam_seni,sadettin_kaynak,11
huzzam--sarki--aksaksemaievferi--kerem_eyle--medeni_aziz_efendi.npy,train,268,10032,huzzam,sarki,aksaksemaievferi,kerem_eyle,medeni_aziz_efendi,14
ussak--turku--nimsofyan--kadifeden_kesesi--.npy,train,467,12766,ussak,turku,nimsofyan,kadifeden_kesesi,,37
hicaz--turku--sofyan--bahce_duvarini--neset_ertas.npy,train,284,8194,hicaz,turku,sofyan,bahce_duvarini,neset_ertas,8
ussak--sarki--aksak--gitti_de--dede_efendi.npy,train,396,12018,ussak,sarki,aksak,gitti_de,dede_efendi,37
suzinak--kupe--devrirevanihindi--nagmei_hungarey--ahmet_avni_konuk.npy,train,123,6603,suzinak,kupe,devrirevanihindi,nagmei_hungarey,ahmet_avni_konuk,34
huzzam--turku--sofyan--aliverin_baglamami--.npy,train,710,23697,huzzam,turku,sofyan,aliverin_baglamami,,14
hicaz--sarki--duyek--kederden_mi--nasibin_mehmet_yuru.npy,train,529,16384,hicaz,sarki,duyek,kederden_mi,nasibin_mehmet_yuru,8
segah--yuruksemai--yuruksemai--tuti_i_mucize--itri.npy,train,397,21720,segah,yuruksemai,yuruksemai,tuti_i_mucize,itri,29
ussak--sarki--duyek--mehtapli_gecelerde--sevim_sengul.npy,train,562,24491,ussak,sarki,duyek,mehtapli_gecelerde,sevim_sengul,37
mahur--seyir--sofyan--1--erol_bingol.npy,train,100,6380,mahur,seyir,sofyan,1,erol_bingol,19
beyati--beste--nimdevir--degil_cam-i_mey--yahya_nazim_celebi.npy,train,893,37787,beyati,beste,nimdevir,degil_cam-i_mey,yahya_nazim_celebi,3
tahir--turku--nimsofyan--bagda_gulu--ankara.npy,train,510,12412,tahir,turku,nimsofyan,bagda_gulu,ankara,36
suzinak_zirgule--sarki--duyek--kuzucagim_ne--haci_faik_bey.npy,train,520,16018,suzinak_zirgule,sarki,duyek,kuzucagim_ne,haci_faik_bey,35
nihavent--sarki--aksak--gel_guzelim--faiz_kapanci.npy,train,343,12049,nihavent,sarki,aksak,gel_guzelim,faiz_kapanci,23
isfahan--seyir--sofyan--1--erol_bingol.npy,train,54,3190,isfahan,seyir,sofyan,1,erol_bingol,15
ussak--turku--devrisureyyasofyani--su_dereden--.npy,train,74,2744,ussak,turku,devrisureyyasofyani,su_dereden,,37
hicaz_humayun--ilahi--turkmen--hak_hak--.npy,train,100,2791,hicaz_humayun,ilahi,turkmen,hak_hak,,9
segah--sarki--murekkepsofyan--dustu_enginlere--refik_fersan.npy,train,234,15980,segah,sarki,murekkepsofyan,dustu_enginlere,refik_fersan,29
nihavent--sarki--aksak--kiz_sen--faize_ergin.npy,train,436,17498,nihavent,sarki,aksak,kiz_sen,faize_ergin,23
hicaz--sarki--aksak--ne_gunah--alaeddin_yavasca.npy,train,539,20756,hicaz,sarki,aksak,ne_gunah,alaeddin_yavasca,8
nihavent--fantezi--semai--ne_bildim--alaeddin_yavasca.npy,train,344,13602,nihavent,fantezi,semai,ne_bildim,alaeddin_yavasca,23
beyati--sarki--sofyan--acilan_bir--ertugrul_yalcinkaya.npy,train,392,17029,beyati,sarki,sofyan,acilan_bir,ertugrul_yalcinkaya,3
mahur--sarki--duyek--petek_petek--erol_sayan.npy,train,536,15998,mahur,sarki,duyek,petek_petek,erol_sayan,19
muhayyer--sarki--yuruksemai--ben_sana_asik--dede_efendi.npy,train,351,27585,muhayyer,sarki,yuruksemai,ben_sana_asik,dede_efendi,20
hicazkar--sarki--curcuna--usandirdi_felek--ahmet_mukerrem_akinci.npy,train,261,15594,hicazkar,sarki,curcuna,usandirdi_felek,ahmet_mukerrem_akinci,11
beyati--aranagme--agiraksak--1--.npy,train,186,6248,beyati,aranagme,agiraksak,1,,3
huseyni--kupe--duyek--pesden--ahmet_avni_konuk.npy,train,114,6736,huseyni,kupe,duyek,pesden,ahmet_avni_konuk,13
suzidil--agirsemai--aksaksemai--kani_yad-i--tanburi_ali_efendi.npy,train,667,24002,suzidil,agirsemai,aksaksemai,kani_yad-i,tanburi_ali_efendi,33
karcigar--sarki--aksak--aldin_dil-i--enderuni_ali_bey.npy,train,299,10751,karcigar,sarki,aksak,aldin_dil-i,enderuni_ali_bey,16
beyati--turku--devrihindi--bir_cift--yozgat.npy,train,306,13990,beyati,turku,devrihindi,bir_cift,yozgat,3
rast--seyir--duyek--1--sefik_gurmeric.npy,train,100,6380,rast,seyir,duyek,1,sefik_gurmeric,26
sehnaz--sarki--aksak--firsat_bulsam--tanburi_mustafa_cavus.npy,train,682,19422,sehnaz,sarki,aksak,firsat_bulsam,tanburi_mustafa_cavus,30
huseyni--sarki--agiraksak--ben_ezelden--misirli_udi_ibrahim_efendi.npy,train,538,21782,huseyni,sarki,agiraksak,ben_ezelden,misirli_udi_ibrahim_efendi,13
muhayyer--sarki--aksak--hala_gonlum--tanburi_mustafa_cavus.npy,train,269,12697,muhayyer,sarki,aksak,hala_gonlum,tanburi_mustafa_cavus,20
nihavent--turku--azeriyuruksemai--aman_avci--.npy,train,387,10309,nihavent,turku,azeriyuruksemai,aman_avci,,23
huzzam--agirsemai--aksaksemai--kurban_olayim--haci_faik_bey.npy,train,422,20022,huzzam,agirsemai,aksaksemai,kurban_olayim,haci_faik_bey,14
buselik--sarki--duyek--sevgim_bitti_mi--arif_sami_toker.npy,train,871,44431,buselik,sarki,duyek,sevgim_bitti_mi,arif_sami_toker,4
nihavent--sarki--sofyan--sahilde_o--yesari_asim_arsoy.npy,train,447,17484,nihavent,sarki,sofyan,sahilde_o,yesari_asim_arsoy,23
saba--sarki--aksak--gitti_de--denizoglu_ali_bey.npy,train,250,13945,saba,sarki,aksak,gitti_de,denizoglu_ali_bey,27
hisarbuselik--seyir--sofyan--1--sefik_gurmeric.npy,train,97,6390,hisarbuselik,seyir,sofyan,1,sefik_gurmeric,12
saba--sarki--duyek--seni_herkesten--yesari_asim_arsoy.npy,train,389,17091,saba,sarki,duyek,seni_herkesten,yesari_asim_arsoy,27
ussak--turku--musemmen--su_kislanin--adana.npy,train,300,11631,ussak,turku,musemmen,su_kislanin,adana,37
mahur--sarki--kapali_curcuna--esir_ettin--rahmi_bey.npy,train,393,19043,mahur,sarki,kapali_curcuna,esir_ettin,rahmi_bey,19
nihavent--sarki--semai--kacsam_birakip--mehves_hanim.npy,train,375,15278,nihavent,sarki,semai,kacsam_birakip,mehves_hanim,23
gerdaniye--turku--nimsofyan--al_almanin--malatya.npy,train,252,6150,gerdaniye,turku,nimsofyan,al_almanin,malatya,7
muhayyer--turku--sofyan--binip_de--denizli.npy,train,403,15484,muhayyer,turku,sofyan,binip_de,denizli,20
huzzam--sarki--aksak--adanin_yesil_camlari--sukru_tunar.npy,train,424,15740,huzzam,sarki,aksak,adanin_yesil_camlari,sukru_tunar,14
rast--sarki--duyek--ben_kuskunum--baki_duyarlar.npy,train,504,21816,rast,sarki,duyek,ben_kuskunum,baki_duyarlar,26
hicazkar--sarki--turkaksagi--gonlumu_bir--tahir_aga.npy,train,528,31993,hicazkar,sarki,turkaksagi,gonlumu_bir,tahir_aga,11
hicaz_uzzal--sarki--yuruksemai--ulfet_etsem--sevki_bey.npy,train,381,15539,hicaz_uzzal,sarki,yuruksemai,ulfet_etsem,sevki_bey,10
rast--sugul--duyek--ya_men--tanburi_ali_efendi.npy,train,62,3095,rast,sugul,duyek,ya_men,tanburi_ali_efendi,26
ussak--sarki--duyek--her_mevsim--semahat_ozdenses.npy,train,350,16727,ussak,sarki,duyek,her_mevsim,semahat_ozdenses,37
nisaburek--yuruksemai--yuruksemai--ey_gul--yusuf_ziya_pasa.npy,train,349,14761,nisaburek,yuruksemai,yuruksemai,ey_gul,yusuf_ziya_pasa,25
sehnaz--ilahi--evsat--yuruk_degirmenler--dede_efendi.npy,train,415,15580,sehnaz,ilahi,evsat,yuruk_degirmenler,dede_efendi,30
mahur--sarki--curcuna--zahiri_hale--haci_arif_bey.npy,train,342,16056,mahur,sarki,curcuna,zahiri_hale,haci_arif_bey,19
ussak--seyir--sofyan--1--sefik_gurmeric.npy,train,105,6380,ussak,seyir,sofyan,1,sefik_gurmeric,37
rast--sazsemaisi--aksaksemai----benli_hasan_aga.npy,train,724,30507,rast,sazsemaisi,aksaksemai,,benli_hasan_aga,26
suzinak_zirgule--turku--oynak--uzun_da_kavak--izmir.npy,train,642,21681,suzinak_zirgule,turku,oynak,uzun_da_kavak,izmir,35
hicaz_humayun--seyir--sofyan--1--sefik_gurmeric.npy,train,55,3990,hicaz_humayun,seyir,sofyan,1,sefik_gurmeric,9
evic--sarki--agiraksak--bulbul_asa--dellalzade_haci_ismail_efendi.npy,train,494,18007,evic,sarki,agiraksak,bulbul_asa,dellalzade_haci_ismail_efendi,5
hicazkar--seyir--sofyan--1--sefik_gurmeric.npy,train,72,4790,hicazkar,seyir,sofyan,1,sefik_gurmeric,11
nihavent--sarki--sofyan--gonlumle_oturdum--sekip_memduh_bey.npy,train,298,12790,nihavent,sarki,sofyan,gonlumle_oturdum,sekip_memduh_bey,23
nikriz--sirto--nimsofyan----refik_fersan.npy,train,848,20630,nikriz,sirto,nimsofyan,,refik_fersan,24
muhayyerkurdi--sazsemaisi--aksaksemai----sadi_isilay.npy,train,490,18193,muhayyerkurdi,sazsemaisi,aksaksemai,,sadi_isilay,21
segah--sarki--agiraksak--bensiz_ey--bimen_sen.npy,train,615,23872,segah,sarki,agiraksak,bensiz_ey,bimen_sen,29
karcigar--mandra--devrituran--karadeniz_oyunhavasi--.npy,train,244,7301,karcigar,mandra,devrituran,karadeniz_oyunhavasi,,16
neva--pesrev--devrikebir----tanburi_cemil_bey.npy,train,731,37237,neva,pesrev,devrikebir,,tanburi_cemil_bey,22
nihavent--sarki--duyek--gizli_ask--zeynettin_maras.npy,train,532,27425,nihavent,sarki,duyek,gizli_ask,zeynettin_maras,23
nihavent--sarki--duyek--unutturamaz_seni--ekrem_guyer.npy,train,441,17033,nihavent,sarki,duyek,unutturamaz_seni,ekrem_guyer,23
nisaburek--aranagme--duyek--1--.npy,train,72,2458,nisaburek,aranagme,duyek,1,,25
ussak--aranagme--aksak--1--.npy,train,110,2566,ussak,aranagme,aksak,1,,37
nihavent--kasaphavasi--duyek----.npy,train,120,5325,nihavent,kasaphavasi,duyek,,,23
ussak--turku--sofyan--kalenin_burcu_muyam--.npy,train,412,12796,ussak,turku,sofyan,kalenin_burcu_muyam,,37
yegah--kupe--yuruksemai_ii--cevr-i_peyderpeyle--ahmet_avni_konuk.npy,train,84,4785,yegah,kupe,yuruksemai_ii,cevr-i_peyderpeyle,ahmet_avni_konuk,38
rast--turku--sofyan--adananin_yollari--.npy,train,518,22775,rast,turku,sofyan,adananin_yollari,,26
kurdilihicazkar--sarki--aksak--safalar_getirdiniz--avni_anil.npy,train,824,20245,kurdilihicazkar,sarki,aksak,safalar_getirdiniz,avni_anil,18
huseyni--seyir--duyek--1--erol_bingol.npy,train,64,3190,huseyni,seyir,duyek,1,erol_bingol,13
rast--sarki--duyek--senin_askinla_cakoldum--basmaci_abdi_efendi.npy,train,263,12851,rast,sarki,duyek,senin_askinla_cakoldum,basmaci_abdi_efendi,26
segah--turku--aksak--izmirin_kavaklari--.npy,train,504,19745,segah,turku,aksak,izmirin_kavaklari,,29
saba--tavsanca--semai--gelmis_degil--sakir_aga.npy,train,207,11869,saba,tavsanca,semai,gelmis_degil,sakir_aga,27
kurdilihicazkar--sarki--duyek--avuclarimda_hala--yusuf_nalkesen.npy,train,421,23254,kurdilihicazkar,sarki,duyek,avuclarimda_hala,yusuf_nalkesen,18
hicaz--turku--evfer--suruverin_cezveler--istanbul.npy,train,324,11363,hicaz,turku,evfer,suruverin_cezveler,istanbul,8
saba--pesrev--duyek----tabi_mustafa_efendi.npy,train,492,21626,saba,pesrev,duyek,,tabi_mustafa_efendi,27
segah--ilahi--sofyan--sordum_sari--.npy,train,252,12790,segah,ilahi,sofyan,sordum_sari,,29
sultaniyegah--sarki--sofyan--andikca_gecen--lemi_atli.npy,train,617,29158,sultaniyegah,sarki,sofyan,andikca_gecen,lemi_atli,32
acemkurdi--sarki--kapali_curcuna--zehretme_hayati--zeki_muren.npy,train,346,18396,acemkurdi,sarki,kapali_curcuna,zehretme_hayati,zeki_muren,1
kurdi--pesrev--devrikebir----sehzade_korkut.npy,train,411,26718,kurdi,pesrev,devrikebir,,sehzade_korkut,17
hicaz--turku--yuruksemai_ii--bitliste_bes--.npy,train,252,7734,hicaz,turku,yuruksemai_ii,bitliste_bes,,8
huzzam--sarki--aksak--indirip_yerlere--cinucen_tanrikorur.npy,train,392,13954,huzzam,sarki,aksak,indirip_yerlere,cinucen_tanrikorur,14
nikriz--turku--oynak--yoruk_de--.npy,train,374,14065,nikriz,turku,oynak,yoruk_de,,24
kurdilihicazkar--sarki--agiraksak--kalb-i_sevdazedeler--selanikli_ahmed_bey.npy,train,692,29230,kurdilihicazkar,sarki,agiraksak,kalb-i_sevdazedeler,selanikli_ahmed_bey,18
gerdaniye--turku--sofyan--odasina_girdim--.npy,train,298,8252,gerdaniye,turku,sofyan,odasina_girdim,,7
huzzam--sarki--aksak--zamani_var_ki--klarnet_ibrahim_efendi.npy,train,434,19359,huzzam,sarki,aksak,zamani_var_ki,klarnet_ibrahim_efendi,14
ussak--sarki--turkaksagi--hala_aciyor--serif_icli.npy,train,449,15845,ussak,sarki,turkaksagi,hala_aciyor,serif_icli,37
kurdilihicazkar--aranagme--turkaksagi--1--.npy,train,119,2993,kurdilihicazkar,aranagme,turkaksagi,1,,18
nikriz--turku--sofyan--kahve_yemenden--.npy,train,604,17164,nikriz,turku,sofyan,kahve_yemenden,,24
karcigar--aranagme--agiraksak--1--.npy,train,95,3259,karcigar,aranagme,agiraksak,1,,16
rast--sarki--aksak--ay_gulsun--ismail_baha_surelsan.npy,train,256,11065,rast,sarki,aksak,ay_gulsun,ismail_baha_surelsan,26
sevkefza--seyir--sofyan--2--sefik_gurmeric.npy,train,87,6380,sevkefza,seyir,sofyan,2,sefik_gurmeric,31
huseyni--turku--aksak--yuksek_yuksek--.npy,train,448,19990,huseyni,turku,aksak,yuksek_yuksek,,13
sedaraban--seyir--sofyan--1--erol_bingol.npy,train,54,3190,sedaraban,seyir,sofyan,1,erol_bingol,28
hicaz--sarki--nimsofyan--yar_saclari--yesari_asim_arsoy.npy,train,632,15143,hicaz,sarki,nimsofyan,yar_saclari,yesari_asim_arsoy,8
huseyni--sarki--curcuna--edali_bir--ali_rifat_cagatay.npy,train,198,10588,huseyni,sarki,curcuna,edali_bir,ali_rifat_cagatay,13
sehnaz--sarki--aksaksemai--ey_verd-i_rana--dede_efendi.npy,train,639,21781,sehnaz,sarki,aksaksemai,ey_verd-i_rana,dede_efendi,30
beyati--yuruksemai--senginsemai--gelse_nesim-i--iv_murad.npy,train,213,20981,beyati,yuruksemai,senginsemai,gelse_nesim-i,iv_murad,3
ussak--sarki--curcuna--hastasin_zannim--sevki_bey.npy,train,340,17179,ussak,sarki,curcuna,hastasin_zannim,sevki_bey,37
segah--sarki--nimsofyan--gel_gitme--kaptanzade_ali_riza_bey.npy,train,216,7072,segah,sarki,nimsofyan,gel_gitme,kaptanzade_ali_riza_bey,29
gerdaniye--turku--aksak--salina_salina--denizli.npy,train,416,19050,gerdaniye,turku,aksak,salina_salina,denizli,7
hicaz--fantezi--duyek--sevemez_kimse--suat_sayin.npy,train,402,19544,hicaz,fantezi,duyek,sevemez_kimse,suat_sayin,8
saba--sarki--aksak--sen_sinemde--necip_mirkelamoglu.npy,train,360,10696,saba,sarki,aksak,sen_sinemde,necip_mirkelamoglu,27
gerdaniye--turku--sofyan--kaleden_kaleye--adiyaman.npy,train,302,10282,gerdaniye,turku,sofyan,kaleden_kaleye,adiyaman,7
tahir--turku--sofyan--hele_yar--diyarbakir.npy,train,422,11583,tahir,turku,sofyan,hele_yar,diyarbakir,36
mahur--sarki--evsat--sabah_olsun--ibrahim_aga.npy,train,836,31195,mahur,sarki,evsat,sabah_olsun,ibrahim_aga,19
nihavent--sarki--aksak--camlica_yolunda--nuri_halil_poyraz.npy,train,256,10380,nihavent,sarki,aksak,camlica_yolunda,nuri_halil_poyraz,23
acemasiran--seyir--semai--1--rauf_yekta.npy,train,67,4785,acemasiran,seyir,semai,1,rauf_yekta,0
ussak--oyunhavasi--ikizaksak--ata_bari--artvin.npy,train,140,6569,ussak,oyunhavasi,ikizaksak,ata_bari,artvin,37
mahur--turku--sofyan--niksarin_fidanlari--tokat.npy,train,400,9166,mahur,turku,sofyan,niksarin_fidanlari,tokat,19
hicaz--sarki--duyek--yalan_degil--yusuf_nalkesen.npy,train,400,25968,hicaz,sarki,duyek,yalan_degil,yusuf_nalkesen,8
gerdaniye--turku--kapali_curcuna--celik_pazari--erzurum.npy,train,696,25999,gerdaniye,turku,kapali_curcuna,celik_pazari,erzurum,7
huseyni--pesrev--muhammes----lavtaci_andon.npy,train,614,27425,huseyni,pesrev,muhammes,,lavtaci_andon,13
huseyni--sarki--yuruksemai--senden_bilirim--tanburi_ali_efendi.npy,train,441,18740,huseyni,sarki,yuruksemai,senden_bilirim,tanburi_ali_efendi,13
kurdilihicazkar--sarki--semai--canandan_uzak--neveser_kokdes.npy,train,348,21960,kurdilihicazkar,sarki,semai,canandan_uzak,neveser_kokdes,18
huzzam--sarki--curcuna--guzel_gun--haci_arif_bey.npy,train,279,11941,huzzam,sarki,curcuna,guzel_gun,haci_arif_bey,14
ferahfeza--beste--firengifer--ey_kasi--dede_efendi.npy,train,751,34212,ferahfeza,beste,firengifer,ey_kasi,dede_efendi,6
kurdi--kupe--musemmen--seyr-i--ahmet_avni_konuk.npy,train,75,3990,kurdi,kupe,musemmen,seyr-i,ahmet_avni_konuk,17
hicaz--sarki--aksak--bir_an--omer_sami_gupgup.npy,train,314,12638,hicaz,sarki,aksak,bir_an,omer_sami_gupgup,8
huseyni--turku--sofyan--cikayim_gideyim--.npy,train,344,15329,huseyni,turku,sofyan,cikayim_gideyim,,13
suzinak_zirgule--sarki--aksak--hasretle_yanan--emin_ongan.npy,train,349,17741,suzinak_zirgule,sarki,aksak,hasretle_yanan,emin_ongan,35
beyati--yuruksemai--yuruksemai--gul_yuzlulerin--tabi_mustafa_efendi.npy,train,424,21214,beyati,yuruksemai,yuruksemai,gul_yuzlulerin,tabi_mustafa_efendi,3
beyati--sarki--aksak--benzemez_kimse--fehmi_tokay.npy,train,448,15253,beyati,sarki,aksak,benzemez_kimse,fehmi_tokay,3
rast--sarki--curcuna--anlatayim_halimi--tanburi_ali_efendi.npy,train,246,13037,rast,sarki,curcuna,anlatayim_halimi,tanburi_ali_efendi,26
nisaburek--sarki--agiraksak--ey_nihal-i--akin_ozkan.npy,train,508,22914,nisaburek,sarki,agiraksak,ey_nihal-i,akin_ozkan,25
mahur--sarki--aksak--servinazi_seyret--rahmi_bey.npy,train,518,12699,mahur,sarki,aksak,servinazi_seyret,rahmi_bey,19
kurdi--sarki--duyek--ayni_bedende--mahmut_ogul.npy,train,582,24468,kurdi,sarki,duyek,ayni_bedende,mahmut_ogul,17
rast--sarki--curcuna--nihansin_dideden--haci_faik_bey.npy,train,302,14337,rast,sarki,curcuna,nihansin_dideden,haci_faik_bey,26
suzinak--agirsemai--aksaksemai--kapilir_her--kucuk_mehmet_aga.npy,train,467,17051,suzinak,agirsemai,aksaksemai,kapilir_her,kucuk_mehmet_aga,34
acemasiran--sarki--aksak--gonlum_dusuyor--ismail_baha_surelsan.npy,train,265,6552,acemasiran,sarki,aksak,gonlum_dusuyor,ismail_baha_surelsan,0
huseyni--sarki--aksak--sevdigim_cemalin--mahmud_celaleddin_pasa.npy,train,380,16357,huseyni,sarki,aksak,sevdigim_cemalin,mahmud_celaleddin_pasa,13
